Date,Open,High,Low,Close,Adj Close,Volume
2018-07-17,3.250000,3.270000,3.150000,3.240000,3.240000,225400
2018-07-18,3.220000,3.290000,3.150000,3.250000,3.250000,368300
2018-07-19,3.250000,3.300000,3.200000,3.290000,3.290000,224800
2018-07-20,3.290000,3.350000,3.210000,3.220000,3.220000,354500
2018-07-23,3.170000,3.260000,3.140000,3.210000,3.210000,240200
2018-07-24,3.160000,3.270000,3.160000,3.230000,3.230000,236100
2018-07-25,3.230000,3.350000,3.210000,3.340000,3.340000,213600
2018-07-26,3.320000,3.430000,3.260000,3.380000,3.380000,161400
2018-07-27,3.350000,3.390000,3.110000,3.130000,3.130000,179400
2018-07-30,3.130000,3.180000,2.950000,3.110000,3.110000,433700
2018-07-31,3.130000,3.130000,2.970000,3.090000,3.090000,468400
2018-08-01,3.120000,3.180000,3.000000,3.020000,3.020000,260300
2018-08-02,2.850000,2.950000,2.660000,2.900000,2.900000,688900
2018-08-03,2.800000,2.890000,2.620000,2.770000,2.770000,615700
2018-08-06,2.750000,2.880000,2.670000,2.790000,2.790000,394600
2018-08-07,2.840000,2.860000,2.680000,2.700000,2.700000,339200
2018-08-08,2.660000,2.830000,2.640000,2.740000,2.740000,393500
2018-08-09,2.830000,2.850000,2.710000,2.790000,2.790000,184300
2018-08-10,2.780000,2.850000,2.510000,2.640000,2.640000,385800
2018-08-13,2.660000,2.720000,2.600000,2.620000,2.620000,290700
2018-08-14,2.650000,2.720000,2.580000,2.630000,2.630000,316800
2018-08-15,2.600000,2.680000,2.290000,2.370000,2.370000,537000
2018-08-16,2.370000,2.590000,2.370000,2.530000,2.530000,449600
2018-08-17,1.490000,2.140000,1.420000,1.840000,1.840000,4691500
2018-08-20,1.800000,1.820000,1.500000,1.530000,1.530000,1282500
2018-08-21,1.550000,1.650000,1.540000,1.630000,1.630000,753800
2018-08-22,1.620000,1.650000,1.560000,1.620000,1.620000,423100
2018-08-23,1.620000,1.700000,1.610000,1.630000,1.630000,551500
2018-08-24,1.630000,1.660000,1.550000,1.570000,1.570000,672400
2018-08-27,1.570000,1.630000,1.540000,1.540000,1.540000,535200
2018-08-28,1.550000,1.600000,1.530000,1.540000,1.540000,396900
2018-08-29,1.540000,1.620000,1.530000,1.570000,1.570000,700500
2018-08-30,1.590000,1.730000,1.590000,1.650000,1.650000,683700
2018-08-31,1.700000,2.070000,1.700000,1.850000,1.850000,1892300
2018-09-04,1.850000,1.870000,1.720000,1.780000,1.780000,528600
2018-09-05,1.790000,1.790000,1.630000,1.680000,1.680000,598200
2018-09-06,1.680000,1.700000,1.520000,1.560000,1.560000,536900
2018-09-07,1.570000,1.660000,1.520000,1.540000,1.540000,319100
2018-09-10,1.500000,1.500000,1.310000,1.320000,1.320000,795400
2018-09-11,1.330000,1.350000,1.150000,1.230000,1.230000,763200
2018-09-12,1.150000,1.200000,0.990000,1.090000,1.090000,1471900
2018-09-13,1.100000,1.120000,1.000000,1.060000,1.060000,712600
2018-09-14,1.070000,1.220000,1.060000,1.110000,1.110000,655800
2018-09-17,1.200000,1.240000,1.070000,1.120000,1.120000,757500
2018-09-18,1.160000,1.160000,1.060000,1.090000,1.090000,554000
2018-09-19,1.100000,1.100000,1.030000,1.030000,1.030000,684700
2018-09-20,1.060000,1.060000,1.010000,1.020000,1.020000,569200
2018-09-21,1.040000,1.060000,1.020000,1.040000,1.040000,589300
2018-09-24,1.040000,1.060000,1.000000,1.000000,1.000000,545200
2018-09-25,1.050000,1.110000,0.880000,0.910000,0.910000,2208200
2018-09-26,0.910000,0.940000,0.850000,0.920000,0.920000,1188200
2018-09-27,0.930000,1.050000,0.930000,1.040000,1.040000,685500
2018-09-28,1.080000,1.430000,1.040000,1.280000,1.280000,2685500
2018-10-01,1.290000,1.400000,1.150000,1.300000,1.300000,1039800
2018-10-02,1.290000,1.300000,1.160000,1.190000,1.190000,457000
2018-10-03,1.150000,1.150000,1.040000,1.050000,1.050000,684600
2018-10-04,0.990000,1.110000,0.980000,1.100000,1.100000,386100
2018-10-05,1.100000,1.120000,1.050000,1.060000,1.060000,279100
2018-10-08,1.050000,1.150000,1.050000,1.120000,1.120000,357200
2018-10-09,1.110000,1.170000,1.090000,1.130000,1.130000,352500
2018-10-10,1.160000,1.170000,1.070000,1.070000,1.070000,291900
2018-10-11,1.040000,1.060000,0.990000,1.040000,1.040000,328500
2018-10-12,1.080000,1.150000,1.040000,1.100000,1.100000,342400
2018-10-15,1.110000,1.150000,1.100000,1.110000,1.110000,273700
2018-10-16,1.100000,1.200000,1.100000,1.200000,1.200000,540700
2018-10-17,1.210000,1.210000,1.120000,1.130000,1.130000,211900
2018-10-18,1.100000,1.190000,1.080000,1.170000,1.170000,429100
2018-10-19,1.150000,1.200000,1.100000,1.100000,1.100000,229800
2018-10-22,1.110000,1.140000,1.100000,1.130000,1.130000,153100
2018-10-23,1.100000,1.140000,1.070000,1.090000,1.090000,233500
2018-10-24,1.090000,1.130000,1.060000,1.060000,1.060000,171200
2018-10-25,1.070000,1.250000,1.030000,1.210000,1.210000,746500
2018-10-26,1.180000,1.220000,1.130000,1.160000,1.160000,224000
2018-10-29,1.160000,1.210000,1.100000,1.120000,1.120000,179600
