Date,Open,High,Low,Close,Adj Close,Volume
2018-05-10,6.360000,6.500000,6.230000,6.230000,6.230000,733500
2018-05-11,6.270000,6.400000,6.230000,6.300000,6.300000,697500
2018-05-14,6.335000,6.505000,6.030000,6.180000,6.180000,2947500
2018-05-15,6.265000,6.370000,6.020000,6.040000,6.040000,2178600
2018-05-16,6.095000,6.170000,5.810000,5.849000,5.849000,2954600
2018-05-17,5.845000,5.900000,5.600000,5.625000,5.625000,2754400
2018-05-18,5.600000,6.150000,5.570000,6.150000,6.150000,2527900
2018-05-21,6.230000,6.880000,6.210000,6.680000,6.680000,4128800
2018-05-22,6.565000,6.800000,6.360000,6.530000,6.530000,2212200
2018-05-23,6.425000,6.820000,6.402000,6.600000,6.600000,1703300
2018-05-24,6.655000,6.700000,6.400000,6.420000,6.420000,1243800
2018-05-25,6.420000,6.530000,6.150000,6.200000,6.200000,1663000
2018-05-29,6.220000,6.400000,6.170000,6.230000,6.230000,1119100
2018-05-30,6.325000,6.450000,6.217000,6.350000,6.350000,1001400
2018-05-31,6.405000,6.470000,6.200000,6.250000,6.250000,936500
2018-06-01,6.350000,6.420000,6.190000,6.241000,6.241000,861700
2018-06-04,6.340000,6.410000,6.240000,6.310000,6.310000,1057700
2018-06-05,6.390000,6.710000,6.315000,6.700000,6.700000,2228600
2018-06-06,6.920000,7.560000,6.810000,7.560000,7.560000,5078200
2018-06-07,7.850000,7.901000,7.000000,7.420000,7.420000,4713200
2018-06-08,7.170000,7.350000,6.838000,7.170000,7.170000,3837300
2018-06-11,7.025000,7.120000,6.810000,6.816000,6.816000,1952800
2018-06-12,6.840000,7.000000,6.550000,6.832000,6.832000,1937800
2018-06-13,6.915000,7.070000,6.830000,6.940000,6.940000,1492300
2018-06-14,6.945000,7.090000,6.820000,6.840000,6.840000,1051600
2018-06-15,6.805000,6.880000,6.750000,6.860000,6.860000,854900
2018-06-18,6.905000,6.950000,6.770000,6.920000,6.920000,835100
2018-06-19,6.900000,7.405000,6.847000,7.200000,7.200000,2351800
2018-06-20,7.725000,7.730000,7.240000,7.510000,7.510000,3380200
2018-06-21,7.565000,7.920000,7.410000,7.870000,7.870000,4416800
2018-06-22,7.970000,8.040000,7.490000,7.530000,7.530000,3503800
2018-06-25,7.510000,7.706000,7.210000,7.290000,7.290000,2159200
2018-06-26,7.288000,7.420000,7.020000,7.070000,7.070000,1901800
2018-06-27,6.920000,7.000000,6.580000,6.720000,6.720000,2348600
2018-06-28,6.735000,7.130000,6.660000,7.060000,7.060000,1550100
2018-06-29,7.150000,7.180000,6.900000,7.070000,7.070000,1261300
2018-07-02,7.045000,7.300000,7.000000,7.270000,7.270000,1074700
2018-07-03,7.185000,7.270000,7.100000,7.120000,7.120000,637300
2018-07-05,7.160000,7.250000,7.110000,7.121000,7.121000,750700
2018-07-06,7.125000,7.240000,6.950000,7.080000,7.080000,1000500
2018-07-09,7.080000,7.140000,6.940000,7.000000,7.000000,1077700
2018-07-10,6.970000,7.050000,6.910000,6.950000,6.950000,695300
2018-07-11,6.970000,7.060000,6.790000,6.850000,6.850000,739400
2018-07-12,6.925000,6.990000,6.790000,6.800000,6.800000,819200
2018-07-13,6.770000,6.830000,6.500000,6.569000,6.569000,1503400
2018-07-16,6.490000,6.570000,6.120000,6.130000,6.130000,2468900
2018-07-17,6.035000,6.220000,5.940000,6.023000,6.023000,1924900
2018-07-18,6.075000,6.180000,5.960000,6.050000,6.050000,930600
2018-07-19,6.120000,6.180000,5.760000,5.800000,5.800000,2190700
2018-07-20,5.800000,5.860000,5.580000,5.640000,5.640000,2161500
2018-07-23,5.665000,5.870000,5.610000,5.840000,5.840000,1506300
2018-07-24,5.910000,5.980000,5.410000,5.420000,5.420000,1928800
2018-07-25,5.560000,5.650000,5.290000,5.320000,5.320000,1703000
2018-07-26,5.340000,5.350000,4.991000,5.260000,5.260000,2024700
2018-07-27,5.310000,5.440000,5.225000,5.350000,5.350000,1174900
2018-07-30,5.435000,5.500000,5.120000,5.180000,5.180000,1440200
2018-07-31,5.190000,5.460000,5.108000,5.450000,5.450000,1074200
2018-08-01,5.400000,5.500000,5.210000,5.260000,5.260000,1140700
2018-08-02,5.260000,5.290000,5.110000,5.160000,5.160000,1251300
2018-08-03,5.280000,5.330000,5.010000,5.060000,5.060000,1194700
2018-08-06,5.070000,5.160000,5.020000,5.160000,5.160000,729500
2018-08-07,5.090000,5.160000,4.645000,4.700000,4.700000,4551000
2018-08-08,4.710000,4.920000,4.600000,4.777000,4.777000,1787600
2018-08-09,4.830000,4.840000,4.720000,4.780000,4.780000,1200800
2018-08-10,4.820000,4.840000,4.610000,4.656000,4.656000,1631700
2018-08-13,4.730000,4.780000,4.390000,4.470000,4.470000,1944200
2018-08-14,4.470000,4.540000,4.048000,4.100000,4.100000,3117800
2018-08-15,4.710000,5.120000,4.450000,4.876000,4.876000,5238100
2018-08-16,4.940000,5.030000,4.680000,4.750000,4.750000,2678000
2018-08-17,4.790000,4.990000,4.647000,4.970000,4.970000,2400900
2018-08-20,5.235000,5.870000,5.100000,5.860000,5.860000,6455200
2018-08-21,6.240000,6.720000,5.930000,6.290000,6.290000,8587900
2018-08-22,6.215000,6.280000,5.880000,6.192000,6.192000,5071600
2018-08-23,6.125000,6.250000,6.010000,6.130000,6.130000,2986300
2018-08-24,6.305000,6.639000,6.238000,6.590000,6.590000,7736600
2018-08-27,7.075000,7.230000,6.782000,7.100000,7.100000,10675500
2018-08-28,7.050000,7.070000,6.330000,6.600000,6.600000,8291200
2018-08-29,6.740000,7.050000,6.650000,7.045000,7.045000,6924500
2018-08-30,6.715000,6.900000,6.640000,6.784000,6.784000,5157200
2018-08-31,6.715000,6.910000,6.600000,6.680000,6.680000,4327900
2018-09-04,6.770000,6.810000,6.630000,6.800000,6.800000,5055000
2018-09-05,6.885000,7.100000,6.414000,6.616000,6.616000,5895500
2018-09-06,6.440000,6.477000,6.098000,6.265000,6.265000,4099100
2018-09-07,6.235000,6.320000,6.048000,6.170000,6.170000,3450300
2018-09-10,6.370000,6.370000,6.120000,6.320000,6.320000,3886200
2018-09-11,6.475000,6.950000,6.249000,6.920000,6.920000,6800000
2018-09-12,7.095000,7.320000,6.680000,7.011000,7.011000,10462500
2018-09-13,7.085000,7.150000,6.210000,6.375000,6.375000,7772100
2018-09-14,5.970000,6.630000,5.894000,6.520000,6.520000,5797000
2018-09-17,7.700000,8.000000,7.300000,7.677000,7.677000,23906600
2018-09-18,7.850000,8.510000,7.713000,8.510000,8.510000,22551100
2018-09-19,8.955000,9.700000,7.880000,8.440000,8.440000,39189300
2018-09-20,9.025000,9.500000,8.430000,9.490000,9.490000,22521500
2018-09-21,9.320000,9.470000,9.000000,9.222000,9.222000,15634300
2018-09-24,9.100000,9.550000,8.850000,9.465000,9.465000,11630700
2018-09-25,9.995000,10.420000,9.697000,9.811000,9.811000,18294600
2018-09-26,9.965000,10.020000,9.270000,9.380000,9.380000,13828700
2018-09-27,9.205000,9.315000,8.880000,8.957000,8.957000,10096700
2018-09-28,8.880000,9.650000,8.650000,9.600000,9.600000,9355700
2018-10-01,9.980000,10.100000,9.496000,9.703000,9.703000,9723100
2018-10-02,9.540000,9.570000,9.200000,9.305000,9.305000,7034900
2018-10-03,9.305000,9.770000,9.100000,9.755000,9.755000,7605600
2018-10-04,9.805000,9.860000,9.270000,9.460000,9.460000,6305600
2018-10-05,9.400000,9.940000,9.230000,9.872000,9.872000,6312800
2018-10-08,9.995000,10.500000,9.990000,10.465000,10.465000,10139100
2018-10-09,10.340000,10.500000,10.090000,10.197000,10.197000,9691000
2018-10-10,10.190000,10.330000,9.812000,10.046000,10.046000,9816500
2018-10-11,9.805000,9.930000,9.560000,9.720000,9.720000,6993600
2018-10-12,9.860000,10.520000,9.800000,10.520000,10.520000,9261000
2018-10-15,10.875000,11.730000,10.768000,11.680000,11.680000,13984200
2018-10-16,12.300000,12.525000,10.594000,10.810000,10.810000,19951400
2018-10-17,9.850000,10.850000,9.193000,10.440000,10.440000,17358300
2018-10-18,10.680000,11.000000,10.150000,10.520000,10.520000,9434400
2018-10-19,10.740000,10.902000,9.680000,9.966000,9.966000,10143200
2018-10-22,10.155000,10.300000,8.130000,8.690000,8.690000,19766500
2018-10-23,7.510000,8.630000,7.010000,7.700000,7.700000,39836200
2018-10-24,8.220000,8.230000,7.150000,7.270000,7.270000,27674800
2018-10-25,7.080000,7.690000,7.000000,7.490000,7.490000,21348600
2018-10-26,7.160000,7.520000,6.850000,7.040000,7.040000,13482300
2018-10-29,7.090000,7.170000,5.750000,5.910000,5.910000,27509300
2018-10-30,5.560000,6.260000,5.390000,6.090000,6.090000,20408400
2018-10-31,6.390000,6.840000,6.190000,6.800000,6.800000,20601500
2018-11-01,6.940000,7.100000,6.600000,6.730000,6.730000,16903200
2018-11-02,6.800000,7.020000,6.670000,7.020000,7.020000,12111000
2018-11-05,7.180000,7.350000,6.850000,7.350000,7.350000,12628900
2018-11-06,7.340000,7.680000,7.110000,7.400000,7.400000,17263600
2018-11-07,7.700000,8.120000,7.300000,8.080000,8.080000,29610000
2018-11-08,7.890000,7.920000,7.500000,7.560000,7.560000,17339100
2018-11-09,7.270000,7.420000,7.000000,7.290000,7.290000,14485400
2018-11-12,7.490000,7.690000,6.620000,6.960000,6.960000,24962400
2018-11-13,6.780000,6.970000,6.600000,6.700000,6.700000,12273600
2018-11-14,6.400000,6.460000,6.000000,6.160000,6.160000,19573500
2018-11-15,6.040000,6.780000,5.980000,6.640000,6.640000,14072200
2018-11-16,6.560000,6.680000,6.300000,6.400000,6.400000,8459900
2018-11-19,6.230000,6.260000,6.060000,6.090000,6.090000,9544700
2018-11-20,5.682000,6.300000,5.620000,6.030000,6.030000,17290000
2018-11-21,6.210000,6.370000,6.150000,6.250000,6.250000,8051600
2018-11-23,6.080000,6.110000,5.970000,6.070000,6.070000,5543700
2018-11-26,6.160000,6.170000,5.650000,5.680000,5.680000,14169100
2018-11-27,5.730000,5.800000,5.310000,5.500000,5.500000,14715400
2018-11-28,5.540000,5.970000,5.500000,5.960000,5.960000,13290500
2018-11-29,5.920000,5.940000,5.620000,5.660000,5.660000,9767500
2018-11-30,5.700000,5.740000,5.520000,5.720000,5.720000,6529300
2018-12-03,5.950000,5.970000,5.400000,5.690000,5.690000,20457100
2018-12-04,5.630000,5.660000,5.350000,5.400000,5.400000,13066300
2018-12-06,4.790000,5.365000,4.695000,5.280000,5.280000,19970400
2018-12-07,5.840000,5.880000,5.540000,5.750000,5.750000,22267500
2018-12-10,5.900000,5.920000,5.490000,5.730000,5.730000,11875300
2018-12-11,5.800000,6.020000,5.750000,5.930000,5.930000,15944600
2018-12-12,6.040000,6.230000,5.950000,6.120000,6.120000,13420700
2018-12-13,6.180000,6.200000,5.550000,5.710000,5.710000,14300400
2018-12-14,5.510000,5.960000,5.330000,5.860000,5.860000,11469400
2018-12-17,5.760000,6.010000,5.480000,5.540000,5.540000,10544700
2018-12-18,5.620000,5.720000,5.440000,5.530000,5.530000,9976000
2018-12-19,5.510000,5.600000,5.280000,5.290000,5.290000,8597400
2018-12-20,5.250000,5.400000,4.900000,5.100000,5.100000,12442700
2018-12-21,5.160000,5.160000,4.780000,4.880000,4.880000,11137900
2018-12-24,4.670000,5.090000,4.580000,5.000000,5.000000,7874200
2018-12-26,5.130000,5.140000,4.860000,5.080000,5.080000,6694400
2018-12-27,4.980000,5.120000,4.790000,5.100000,5.100000,10392500
2018-12-28,5.080000,5.300000,4.900000,5.230000,5.230000,11608200
2018-12-31,5.260000,5.281000,4.940000,4.960000,4.960000,10376400
2019-01-02,4.890000,5.280000,4.830000,5.240000,5.240000,8928300
2019-01-03,5.180000,5.290000,5.080000,5.140000,5.140000,6247500
2019-01-04,5.210000,5.350000,5.142000,5.220000,5.220000,8379200
2019-01-07,5.300000,5.350000,5.210000,5.260000,5.260000,6258600
2019-01-08,5.320000,5.350000,5.000000,5.030000,5.030000,13902200
2019-01-09,5.070000,5.540000,5.040000,5.450000,5.450000,16451700
2019-01-10,5.480000,6.000000,5.330000,5.940000,5.940000,26166300
2019-01-11,5.900000,6.610000,5.780000,6.380000,6.380000,32336400
2019-01-14,6.590000,6.840000,6.410000,6.780000,6.780000,32229700
2019-01-15,6.970000,7.520000,6.830000,7.000000,7.000000,50041400
2019-01-16,7.120000,7.410000,7.020000,7.330000,7.330000,27558000
2019-01-17,6.730000,7.080000,6.560000,6.570000,6.570000,41642300
2019-01-18,6.680000,6.840000,6.200000,6.440000,6.440000,39328600
2019-01-22,6.360000,6.440000,6.140000,6.190000,6.190000,16793200
2019-01-23,6.230000,6.350000,6.110000,6.190000,6.190000,11245000
2019-01-24,6.180000,6.620000,6.150000,6.620000,6.620000,15818800
2019-01-25,6.810000,6.900000,6.600000,6.720000,6.720000,19373600
2019-01-28,6.660000,7.140000,6.550000,7.100000,7.100000,27626900
2019-01-29,7.160000,7.340000,6.760000,6.890000,6.890000,24807700
2019-01-30,6.960000,7.040000,6.810000,6.930000,6.930000,14394400
2019-01-31,6.980000,7.118000,6.890000,7.090000,7.090000,16239100
2019-02-01,7.120000,7.450000,7.060000,7.400000,7.400000,29410800
2019-02-04,7.610000,8.335000,7.500000,8.040000,8.040000,67581800
2019-02-05,8.210000,8.240000,7.520000,7.900000,7.900000,49873200
2019-02-06,7.630000,7.760000,7.310000,7.570000,7.570000,27897100
2019-02-07,7.350000,7.900000,7.278000,7.770000,7.770000,27628100
2019-02-08,7.770000,7.850000,7.460000,7.590000,7.590000,18195900
2019-02-11,7.600000,7.690000,7.000000,7.170000,7.170000,37797400
2019-02-12,6.780000,7.470000,6.660000,7.170000,7.170000,38643400
2019-02-13,7.250000,7.420000,7.220000,7.250000,7.250000,19145000
2019-02-14,7.260000,7.290000,7.000000,7.100000,7.100000,19887700
2019-02-15,7.260000,7.280000,7.000000,7.050000,7.050000,16938300
2019-02-19,6.970000,7.080000,6.850000,6.930000,6.930000,17927000
2019-02-20,6.910000,7.100000,6.800000,7.070000,7.070000,18535200
2019-02-21,7.060000,7.250000,7.000000,7.060000,7.060000,12834300
2019-02-22,7.080000,7.150000,6.890000,6.960000,6.960000,14027600
2019-02-25,7.070000,7.290000,6.910000,7.290000,7.290000,22227200
2019-02-26,7.390000,7.750000,7.270000,7.750000,7.750000,39750700
2019-02-27,7.810000,7.840000,7.450000,7.540000,7.540000,29021900
2019-02-28,7.570000,7.640000,7.470000,7.560000,7.560000,15518400
2019-03-01,7.560000,7.580000,7.300000,7.340000,7.340000,17776000
2019-03-04,7.380000,7.400000,7.010000,7.220000,7.220000,19288000
2019-03-05,7.410000,8.100000,7.330000,8.100000,8.100000,72998100
2019-03-06,8.090000,8.420000,7.760000,7.890000,7.890000,57336600
2019-03-07,8.000000,8.010000,7.520000,7.580000,7.580000,31341300
2019-03-08,7.390000,7.880000,7.330000,7.750000,7.750000,31135100
2019-03-11,7.870000,8.070000,7.785000,7.950000,7.950000,27039900
2019-03-12,7.950000,8.250000,7.860000,7.960000,7.960000,33429100
2019-03-13,8.630000,9.250000,8.550000,9.070000,9.070000,133247200
2019-03-14,9.120000,9.140000,8.800000,8.990000,8.990000,56310400
2019-03-15,8.980000,9.710000,8.860000,9.610000,9.610000,78008200
2019-03-18,9.770000,10.140000,9.640000,9.940000,9.940000,80450300
2019-03-19,10.200000,10.320000,9.840000,9.960000,9.960000,55096300
2019-03-20,9.780000,9.950000,9.510000,9.810000,9.810000,44631400
2019-03-21,9.650000,9.870000,9.540000,9.570000,9.570000,28294700
2019-03-22,9.390000,9.430000,8.900000,9.030000,9.030000,52440600
2019-03-25,8.850000,9.480000,8.750000,9.250000,9.250000,41262400
2019-03-26,9.300000,9.450000,9.070000,9.160000,9.160000,26134700
2019-03-27,9.100000,9.160000,8.680000,8.830000,8.830000,31311200
2019-03-28,8.750000,8.960000,8.380000,8.830000,8.830000,31496700
2019-03-29,8.880000,9.200000,8.760000,9.060000,9.060000,24960500
2019-04-01,9.290000,9.300000,9.010000,9.180000,9.180000,19886000
2019-04-02,9.110000,9.205000,8.920000,9.070000,9.070000,20429700
2019-04-03,8.850000,9.050000,8.820000,8.930000,8.930000,20604300
2019-04-04,8.960000,9.050000,8.830000,8.950000,8.950000,12704200
2019-04-05,9.210000,9.300000,9.060000,9.170000,9.170000,23078300
2019-04-08,9.240000,9.260000,9.000000,9.040000,9.040000,15715200
2019-04-09,8.950000,8.990000,8.650000,8.810000,8.810000,21751200
2019-04-10,8.830000,9.130000,8.770000,9.100000,9.100000,18215200
2019-04-11,9.100000,9.140000,8.780000,8.880000,8.880000,19309000
2019-04-12,8.980000,9.030000,8.810000,8.880000,8.880000,12468900
2019-04-15,8.780000,8.800000,8.450000,8.510000,8.510000,22528200
2019-04-16,8.520000,8.950000,8.460000,8.880000,8.880000,23041900
2019-04-17,9.130000,9.140000,8.880000,8.960000,8.960000,21618900
2019-04-18,9.070000,9.120000,8.920000,9.000000,9.000000,21073100
2019-04-22,9.020000,9.230000,8.930000,9.230000,9.230000,20654200
2019-04-23,9.210000,9.220000,9.000000,9.060000,9.060000,16583400
2019-04-24,9.030000,9.170000,8.960000,9.110000,9.110000,14512700
2019-04-25,9.070000,9.090000,8.960000,9.070000,9.070000,12008200
2019-04-26,9.070000,9.140000,8.970000,9.040000,9.040000,16810000
2019-04-29,9.050000,9.100000,8.950000,9.060000,9.060000,13286600
2019-04-30,9.030000,9.370000,9.010000,9.080000,9.080000,26577100
2019-05-01,9.110000,9.138000,8.980000,9.000000,9.000000,13296500
2019-05-02,8.990000,9.000000,8.570000,8.780000,8.780000,21148800
2019-05-03,8.820000,8.880000,8.690000,8.790000,8.790000,12314700
2019-05-06,8.490000,8.940000,8.150000,8.880000,8.880000,17883600
2019-05-07,8.790000,8.840000,8.550000,8.600000,8.600000,14661300
2019-05-08,8.560000,8.750000,8.550000,8.590000,8.590000,12168600
2019-05-09,8.650000,8.650000,8.330000,8.350000,8.350000,13135500
2019-05-10,8.320000,8.449000,8.150000,8.350000,8.350000,16384200
2019-05-13,8.170000,8.270000,7.920000,8.020000,8.020000,16947300
2019-05-14,8.160000,8.490000,8.100000,8.380000,8.380000,19182700
2019-05-15,8.020000,8.790000,8.010000,8.680000,8.680000,34250700
2019-05-16,8.760000,8.900000,8.520000,8.890000,8.890000,22951800
2019-05-17,8.770000,9.050000,8.650000,8.680000,8.680000,19189500
2019-05-20,8.620000,8.640000,8.440000,8.490000,8.490000,10755200
2019-05-21,8.640000,8.790000,8.580000,8.660000,8.660000,11937400
2019-05-22,8.690000,8.770000,8.570000,8.610000,8.610000,9456900
2019-05-23,8.510000,8.520000,8.200000,8.250000,8.250000,13876200
2019-05-24,8.350000,8.420000,8.270000,8.310000,8.310000,7483900
2019-05-28,8.350000,8.530000,8.310000,8.330000,8.330000,9118000
2019-05-29,8.271000,8.271000,8.080000,8.120000,8.120000,13364000
2019-05-30,8.140000,8.250000,7.930000,8.000000,8.000000,9435300
2019-05-31,7.810000,7.850000,7.510000,7.590000,7.590000,16377400
2019-06-03,7.500000,7.660000,7.130000,7.160000,7.160000,18938500
2019-06-04,7.320000,7.890000,7.290000,7.870000,7.870000,16093200
2019-06-05,8.120000,8.160000,7.570000,7.730000,7.730000,14086000
2019-06-06,7.680000,7.690000,7.450000,7.530000,7.530000,10060600
2019-06-07,7.490000,7.800000,7.460000,7.640000,7.640000,10840700
2019-06-10,7.830000,8.000000,7.740000,7.940000,7.940000,11808300
2019-06-11,8.020000,8.070000,7.680000,7.780000,7.780000,10008400
2019-06-12,7.690000,7.790000,7.620000,7.750000,7.750000,7219800
2019-06-13,7.750000,7.820000,7.510000,7.570000,7.570000,8405500
2019-06-14,7.530000,7.710000,7.360000,7.560000,7.560000,9504100
2019-06-17,7.610000,7.670000,7.500000,7.600000,7.600000,7514400
2019-06-18,7.640000,7.690000,7.500000,7.560000,7.560000,7391500
2019-06-19,7.530000,7.640000,7.480000,7.480000,7.480000,7324300
2019-06-20,7.550000,7.620000,7.390000,7.440000,7.440000,9230100
2019-06-21,7.340000,7.360000,7.010000,7.300000,7.300000,16154900
2019-06-24,7.330000,7.530000,7.180000,7.510000,7.510000,9368100
2019-06-25,7.520000,7.660000,7.420000,7.460000,7.460000,8035300
2019-06-26,7.500000,7.630000,7.360000,7.630000,7.630000,8187900
2019-06-27,7.640000,7.840000,7.610000,7.830000,7.830000,9505800
2019-06-28,7.880000,7.920000,7.740000,7.820000,7.820000,7272600
2019-07-01,7.980000,7.980000,7.770000,7.830000,7.830000,6120800
2019-07-02,7.820000,7.839000,7.610000,7.630000,7.630000,6192600
2019-07-03,7.580000,7.690000,7.460000,7.680000,7.680000,6653700
2019-07-05,7.610000,7.640000,7.520000,7.540000,7.540000,5388900
2019-07-08,7.490000,7.540000,7.410000,7.440000,7.440000,6234700
2019-07-09,7.370000,7.390000,7.280000,7.340000,7.340000,7650600
2019-07-10,7.390000,7.410000,7.300000,7.390000,7.390000,6212900
2019-07-11,7.380000,7.480000,7.180000,7.180000,7.180000,10063700
2019-07-12,7.170000,7.180000,6.750000,6.770000,6.770000,23530600
2019-07-15,6.790000,7.050000,6.620000,7.010000,7.010000,14749900
2019-07-16,7.060000,7.220000,6.930000,7.160000,7.160000,35592900
2019-07-17,7.250000,7.460000,7.220000,7.410000,7.410000,12430200
2019-07-18,7.310000,7.340000,6.920000,6.950000,6.950000,17939900
2019-07-19,6.910000,7.050000,6.800000,6.840000,6.840000,9824000
2019-07-22,6.830000,6.830000,6.440000,6.730000,6.730000,14000800
2019-07-23,6.670000,6.780000,6.580000,6.660000,6.660000,9473000
2019-07-24,6.630000,6.660000,6.485000,6.550000,6.550000,8636900
2019-07-25,6.550000,6.700000,6.470000,6.490000,6.490000,8428800
2019-07-26,6.480000,6.580000,6.350000,6.410000,6.410000,8141800
